trip_id,user_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,distance_miles,purpose,route_points
1046,9,2025-01-14T08:56:00,2025-01-14T09:11:28.850992,33.789384654318965,-84.39424156309545,33.761517667110056,-84.39369357951549,2.5033831887766698,commute,"[(33.79034975247496, -84.39442998508609), (33.78631261206193, -84.39345639913428), (33.783469855590916, -84.39430599014072), (33.78003657668064, -84.3950207410668), (33.776266788132865, -84.39454724863579), (33.773458838665455, -84.39470545447433), (33.77040563601187, -84.3945688013821), (33.76672448802388, -84.39329391960445), (33.76368357087613, -84.39464478536944), (33.76239105239797, -84.39464033305757)]"
1047,9,2025-01-14T18:23:00,2025-01-14T18:38:43.828166,33.761517667110056,-84.39369357951549,33.789384654318965,-84.39424156309545,2.5033831887766698,commute,"[(33.76133547022131, -84.39466820893101), (33.764867606502285, -84.39440269183288), (33.767521526916276, -84.39417401195067), (33.77104019941263, -84.39373971150869), (33.77429784639736, -84.39427857842328), (33.77642833183431, -84.3933432715454), (33.78065757556453, -84.395054656966), (33.782987708812804, -84.39378941107596), (33.78603446274023, -84.39343357041258), (33.78962271156029, -84.3948736717325)]"
1048,10,2025-01-14T08:48:00,2025-01-14T09:05:11.536074,33.86987512729502,-84.48460083506048,33.92424986964737,-84.3630754116663,10.292901916599106,commute,"[(33.87016450886681, -84.48407746197385), (33.875741670392784, -84.47066130317477), (33.88213892866791, -84.45829921795432), (33.88752068389488, -84.44414375412961), (33.894371811948716, -84.43076244902751), (33.89952395211418, -84.41652804233604), (33.905879305447094, -84.40326628970773), (33.91225756905758, -84.38980694617607), (33.917273853711386, -84.37607493787317), (33.92442833542429, -84.36312490919403)]"
1049,10,2025-01-14T17:42:00,2025-01-14T17:59:48.794603,33.92424986964737,-84.3630754116663,33.86987512729502,-84.48460083506048,10.292901916599106,commute,"[(33.923509148844396, -84.36278219188304), (33.91828635273445, -84.37643381334148), (33.91280808745956, -84.39082546332975), (33.90638206603728, -84.4037867517656), (33.90068665007496, -84.41682447338742), (33.894358327935166, -84.43043664086105), (33.88834319259202, -84.44339546767416), (33.8829233814892, -84.45790309119967), (33.876454964986486, -84.47166685494564), (33.87078012949054, -84.48381685833516)]"
1050,11,2025-01-14T08:45:00,2025-01-14T09:03:37.576261,33.755377442494066,-84.31832876633611,33.73919297742577,-84.37818852903439,4.70109857594221,commute,"[(33.75537909664074, -84.31788468874869), (33.754087676178656, -84.32526745094133), (33.75216859399537, -84.33142935359429), (33.749040773095764, -84.33732330601468), (33.74815112440105, -84.34551724812904), (33.746169296936415, -84.35095535427901), (33.7452994281494, -84.35841955515164), (33.74233313544669, -84.36545349463107), (33.74023251108882, -84.37206094883184), (33.739757503603606, -84.37829836222069)]"
1051,11,2025-01-14T18:28:00,2025-01-14T18:36:59.762577,33.73919297742577,-84.37818852903439,33.755377442494066,-84.31832876633611,4.70109857594221,commute,"[(33.73841890363504, -84.37819797067688), (33.74107056596175, -84.3724949118361), (33.7418255537794, -84.36489892164279), (33.74408088584817, -84.35768549021184), (33.74711722476866, -84.35138008181006), (33.74818672554438, -84.3451593744533), (33.74925581528885, -84.33740618103405), (33.7519338762077, -84.33080854436467), (33.754019451295186, -84.32463506818118), (33.75478621478577, -84.31870428413167)]"
1052,12,2025-01-14T07:34:00,2025-01-14T07:49:18.600570,33.768803857207274,-84.39212901762654,33.78992669836718,-84.41746938038956,2.6793321451784093,commute,"[(33.7687206321083, -84.3929713084257), (33.771079253622105, -84.3941694680043), (33.77402259413052, -84.39833590586368), (33.77525947119696, -84.4012577977028), (33.778487423239426, -84.4042062871792), (33.780025319767866, -84.40610388110458), (33.78343520089635, -84.40988283875382), (33.78555831794664, -84.41132082973948), (33.788392888472146, -84.41413286844737), (33.78983543720872, -84.41690481519922)]"
1053,12,2025-01-14T17:43:00,2025-01-14T17:51:12.993463,33.78992669836718,-84.41746938038956,33.768803857207274,-84.39212901762654,2.6793321451784093,commute,"[(33.79028926444996, -84.4176755830402), (33.786767337239645, -84.41514433741833), (33.78501319449544, -84.41163335391504), (33.78388235127038, -84.40898286514329), (33.78049566326187, -84.40709204596351), (33.778670821305006, -84.40312675205521), (33.77548965305861, -84.40136411009983), (33.774030719684184, -84.39817613539601), (33.77147406256841, -84.39405299087575), (33.768867175905115, -84.3914792806246)]"
1054,13,2025-01-14T07:13:00,2025-01-14T08:01:52.308546,33.65205467703656,-84.43362595944065,33.861935186598515,-84.39489542134498,19.07232164567576,commute,"[(33.65207283003314, -84.43445658613084), (33.67521824029101, -84.42927157273222), (33.699536967031534, -84.42494335694502), (33.72140910613986, -84.42040743293134), (33.74553086024014, -84.41614159536891), (33.76846766095856, -84.41119302192307), (33.79140323584002, -84.40690487302732), (33.81555569341373, -84.40442258827849), (33.83952589048261, -84.39898900015025), (33.86143162479589, -84.39482434588145)]"
1055,13,2025-01-14T17:26:00,2025-01-14T18:00:04.975701,33.861935186598515,-84.39489542134498,33.65205467703656,-84.43362595944065,19.07232164567576,commute,"[(33.86104581426648, -84.39466834181479), (33.83782665294709, -84.39963195615027), (33.8156170225216, -84.40392391706047), (33.79210691237806, -84.40749637568808), (33.768008043362, -84.41199018606602), (33.74454157092926, -84.41631710054313), (33.7228929250896, -84.42011571265283), (33.69819448783579, -84.42440540558138), (33.6752607810425, -84.42928994881622), (33.65232878612775, -84.43294907155851)]"
1056,14,2025-01-14T08:58:00,2025-01-14T09:12:44.989080,33.79195924341967,-84.40295500622248,33.77481662025356,-84.3983739559099,1.5772955219007256,commute,"[(33.79128439396776, -84.40328137628983), (33.789538523116974, -84.40196086687938), (33.78848163244491, -84.4027325840701), (33.7854099565112, -84.40154675228759), (33.78468788202459, -84.401151112888), (33.78175506628054, -84.40029063243242), (33.78085312590813, -84.39927012204375), (33.77840185756173, -84.39857274702119), (33.77622888831541, -84.39982930421567), (33.77415628804545, -84.39886651680261)]"
1057,14,2025-01-14T16:33:00,2025-01-14T16:35:15.717509,33.77481662025356,-84.3983739559099,33.79195924341967,-84.40295500622248,1.5772955219007256,commute,"[(33.77550335469292, -84.3985259763699), (33.77708969734922, -84.39861128864187), (33.77906566600909, -84.39899862332412), (33.781359421649995, -84.39890665263462), (33.782029713188884, -84.4010539867936), (33.7840185082661, -84.40076182263712), (33.785929567077915, -84.40207566048878), (33.7876684386474, -84.4028650280419), (33.78965438003453, -84.40151800350655), (33.792787388353055, -84.40314412996784)]"
1058,15,2025-01-14T08:04:00,2025-01-14T08:17:06.068678,33.692794378246525,-84.38029219274323,33.780065741561,-84.36288153441602,7.945973714692292,commute,"[(33.69367099075777, -84.37984221088013), (33.70221848819322, -84.37737469210842), (33.71172510297105, -84.37694432011322), (33.72197623605783, -84.37408815860014), (33.73216222171498, -84.37245964798704), (33.74029025036662, -84.37068009306857), (33.75113439987527, -84.3687300818608), (33.76013542757993, -84.36718791678678), (33.76979600050886, -84.36435788649703), (33.77939322097568, -84.36218419392186)]"
1059,15,2025-01-14T16:31:00,2025-01-14T17:04:28.960335,33.780065741561,-84.36288153441602,33.95735558225341,-84.28114091975503,17.051407437203213,errand,"[(33.77921233019715, -84.36341374213995), (33.80022278072761, -84.35343630259939), (33.819477673789294, -84.34539352433875), (33.840036180828164, -84.33508758401133), (33.85944263706037, -84.32614900976832), (33.878062003538695, -84.31831783920272), (33.89833487947991, -84.30860077261715), (33.917417325350456, -84.29984646285294), (33.936711918458265, -84.29107431786014), (33.95827012909869, -84.28100881837828)]"
1060,15,2025-01-14T17:04:28.960335,2025-01-14T18:01:20.878896,33.95735558225341,-84.28114091975503,33.692794378246525,-84.38029219274323,24.888321187961974,commute,"[(33.9569022490995, -84.28071678735465), (33.92806653442141, -84.29181377186052), (33.89864511576699, -84.30241399711878), (33.86818641731744, -84.31407259234294), (33.83945854156901, -84.32573333296668), (33.80954822104461, -84.33654218357594), (33.78120436338195, -84.34696174447716), (33.7509281968873, -84.35872073698269), (33.72315132641274, -84.37022257471124), (33.69185894308254, -84.3803262662722)]"
1061,16,2025-01-14T07:30:00,2025-01-14T07:37:49.200135,33.85021207865939,-84.36599032860906,33.84288276874443,-84.39258078561167,2.090024145829449,commute,"[(33.85037509043722, -84.36561989733426), (33.848878314302326, -84.36888520579718), (33.84905697289725, -84.37127077594067), (33.84799527367492, -84.37421324637924), (33.8479350004844, -84.37808141422201), (33.84701725562382, -84.38133406068035), (33.845874398887496, -84.38466484915448), (33.84471579306318, -84.38751516279663), (33.84315916997436, -84.39045163604268), (33.84370390455995, -84.39231371955421)]"
1062,16,2025-01-14T17:46:00,2025-01-14T18:05:55.440710,33.84288276874443,-84.39258078561167,33.767280554849826,-84.46405680349773,8.635510551686895,errand,"[(33.84280680779561, -84.39227174736396), (33.83423020409776, -84.40007242873087), (33.82556281863037, -84.40802739020496), (33.818612286841834, -84.41731827877652), (33.8093557477679, -84.42427648945379), (33.80133832903965, -84.43160828108824), (33.79260546426477, -84.43930694233883), (33.78373642230919, -84.44817820268187), (33.77546009901844, -84.45581164814703), (33.766401785024065, -84.4637357336271)]"
1063,16,2025-01-14T18:05:55.440710,2025-01-14T18:24:09.422544,33.767280554849826,-84.46405680349773,33.85021207865939,-84.36599032860906,10.442928561725932,commute,"[(33.76763616903554, -84.4631314721525), (33.777481978588895, -84.45385937599023), (33.78657085117194, -84.44156314259904), (33.795307172772304, -84.43080982127273), (33.804851259952, -84.42097979794615), (33.812586619460376, -84.40947946503022), (33.82265350616786, -84.39835582500334), (33.831672860695754, -84.3873756336727), (33.84066925914724, -84.3772094834445), (33.84992824091983, -84.36670685520194)]"
1064,17,2025-01-14T07:43:00,2025-01-14T08:12:42.334208,33.867632784481856,-84.46908353263613,33.800435177649625,-84.39438002292518,8.215610668948306,commute,"[(33.867730644208635, -84.46905728240873), (33.859639670945754, -84.46156934254525), (33.85314026910403, -84.45204398799054), (33.84592540619397, -84.44342141004087), (33.837201070344214, -84.43608555325825), (33.830457474178004, -84.42667433351276), (33.823746273586835, -84.41925222210025), (33.81633357753022, -84.41064594554793), (33.80870578315744, -84.4029566184953), (33.80110639158333, -84.39537878105584)]"
1065,17,2025-01-14T16:30:00,2025-01-14T16:59:19.180342,33.800435177649625,-84.39438002292518,33.867632784481856,-84.46908353263613,8.215610668948306,commute,"[(33.80067185058884, -84.39474541588734), (33.80716663099034, -84.40204701847081), (33.81537021989677, -84.4101634562448), (33.82347839145335, -84.41842204567065), (33.829952426585635, -84.42770386075243), (33.83686766675446, -84.43565142897113), (33.84576092638818, -84.44457624781718), (33.85368278684112, -84.45269307130096), (33.85980673161323, -84.46077807358876), (33.86689570784209, -84.4687752325702)]"
1066,18,2025-01-14T08:11:00,2025-01-14T08:22:44.021236,33.85246661057446,-84.3686917054462,33.83728645462951,-84.37449320126214,1.4305414784808732,commute,"[(33.85257999253809, -84.36939122773828), (33.85153113228579, -84.36869712323666), (33.84943849403054, -84.36903143691498), (33.84716409633826, -84.36998088916442), (33.846013702548106, -84.37101225016842), (33.844603681168785, -84.37133613401812), (33.84194176308466, -84.37157854436559), (33.84100381938746, -84.37294024666453), (33.8397222108236, -84.37454643190927), (33.83692348000102, -84.37499201766101)]"
1067,18,2025-01-14T16:40:00,2025-01-14T16:56:45.717712,33.83728645462951,-84.37449320126214,33.85246661057446,-84.3686917054462,1.4305414784808732,commute,"[(33.83638486727184, -84.37366894878602), (33.83924237758192, -84.37377929563907), (33.8410299551958, -84.37226794655577), (33.84193943378409, -84.37333046081831), (33.84434467366481, -84.37251876776673), (33.846512490673916, -84.37173860256598), (33.84733757585485, -84.37062240333398), (33.850031094614195, -84.36980031768613), (33.85163897130934, -84.36853032525515), (33.852017092428966, -84.36847352017521)]"
1068,19,2025-01-14T08:19:00,2025-01-14T08:49:40.087376,33.802476830990834,-84.40426997207982,33.941721016021845,-84.3629963420874,12.880290231282189,commute,"[(33.80317485916138, -84.40454593770976), (33.81699279729002, -84.39958488894924), (33.83261329365946, -84.3960531877284), (33.848107219773816, -84.39101274804813), (33.8641914275183, -84.3862908532688), (33.88043625748225, -84.38084976159814), (33.895770953985476, -84.3773837640894), (33.910112352722464, -84.37161530438861), (33.92718944135319, -84.36686768409079), (33.94235287095302, -84.36311887759953)]"
1069,19,2025-01-14T18:26:00,2025-01-14T18:52:07.202769,33.941721016021845,-84.3629963420874,33.802476830990834,-84.40426997207982,12.880290231282189,commute,"[(33.9415687955315, -84.36355888447896), (33.925616746118905, -84.36804458076305), (33.91128235074867, -84.37184037463545), (33.89460635988811, -84.37671143722959), (33.87926636165477, -84.38068215869963), (33.86385590989823, -84.38679055966011), (33.84935026295459, -84.38978421961991), (33.832903008992496, -84.39603833224977), (33.81868537685335, -84.40048729016324), (33.80238941291062, -84.40494977365061)]"
1070,20,2025-01-14T08:33:00,2025-01-14T08:53:27.569828,33.89283436438935,-84.29376365118448,33.939568660088156,-84.34935573646017,5.8984485114874445,commute,"[(33.892952582576, -84.29287655115662), (33.8970680591472, -84.30002920888869), (33.902896846515986, -84.30659815998212), (33.90885324574137, -84.31219256863042), (33.91366445338861, -84.31761236829887), (33.91870780739002, -84.3246671366557), (33.924889890503266, -84.33033744100172), (33.929740009680785, -84.33792119368022), (33.933743897658175, -84.34346697782284), (33.939697267269146, -84.34884059151878)]"
1071,20,2025-01-14T16:31:00,2025-01-14T16:53:46.346182,33.939568660088156,-84.34935573646017,33.89283436438935,-84.29376365118448,5.8984485114874445,commute,"[(33.93934457188386, -84.34994191038413), (33.93421360110283, -84.34304943406991), (33.92876244521213, -84.33679601388465), (33.92324438960286, -84.33068150973276), (33.91823573249211, -84.32542172527656), (33.91338310519989, -84.31911745601545), (33.909100892477255, -84.31321480631168), (33.90257934063857, -84.30632789432966), (33.89753693486261, -84.29899704298792), (33.893691558282676, -84.29409037848056)]"
1072,21,2025-01-14T08:15:00,2025-01-14T08:52:39.752508,33.88418626275179,-84.47027304107348,33.759057883294744,-84.39424271617045,12.58998677000843,commute,"[(33.88372388454938, -84.46938433310538), (33.871227814743605, -84.46220194018235), (33.856458319186316, -84.45275465515891), (33.84212514209303, -84.4453660627153), (33.82808829811943, -84.43612437440328), (33.81438057258761, -84.42781220897189), (33.80035239881645, -84.42023534961083), (33.78741202327456, -84.41106483589611), (33.773762673199776, -84.40255902879), (33.75932388470225, -84.39462171282615)]"
